year,sex,name,n,prop
1990,M,Jerome,1018,4.7323e-4
1990,M,Byron,1016,4.723e-4
1990,M,Trenton,1011,4.6998e-4
1990,M,Steve,1005,4.6719e-4
1990,M,Nickolas,998,4.6394e-4
1990,M,Miles,992,4.6115e-4
1990,M,Tommy,981,4.5603e-4
1990,M,Alec,978,4.5464e-4
1990,M,Alfredo,972,4.5185e-4
1990,M,Marcos,961,4.4674e-4
1990,M,Kurt,957,4.4488e-4
1990,M,Andy,956,4.4441e-4
1990,M,Deandre,944,4.3883e-4
1990,M,Melvin,939,4.3651e-4
1990,M,Morgan,936,4.3511e-4
1990,M,Nelson,931,4.3279e-4
1990,M,Harrison,928,4.314e-4
1990,M,Marshall,927,4.3093e-4
1990,M,Terrell,924,4.2954e-4
1990,M,Ernest,920,4.2768e-4
1990,M,Francis,916,4.2582e-4
1990,M,Dale,907,4.2163e-4
1990,M,Dean,893,4.1512e-4
1990,M,Desmond,870,4.0443e-4
1990,M,Kelvin,870,4.0443e-4
1990,M,Demetrius,867,4.0304e-4
1990,M,Kendall,867,4.0304e-4
1990,M,Salvador,867,4.0304e-4
1990,M,Josue,863,4.0118e-4
1990,M,Leonard,863,4.0118e-4
1990,M,Gavin,860,3.9978e-4
1990,M,Karl,856,3.9792e-4
1990,M,Glenn,854,3.97e-4
1990,M,Quinton,852,3.9607e-4
1990,M,Donovan,850,3.9514e-4
1990,M,Franklin,850,3.9514e-4
1990,M,Branden,848,3.9421e-4
1990,M,Skyler,847,3.9374e-4
1990,M,Nolan,845,3.9281e-4
1990,M,Rene,838,3.8956e-4
1990,M,Kaleb,835,3.8816e-4
1990,M,Kody,833,3.8723e-4
1990,M,Jermaine,829,3.8537e-4
1990,M,Dwayne,828,3.8491e-4
1990,M,Diego,826,3.8398e-4
1990,M,Lorenzo,826,3.8398e-4
1990,M,Ernesto,822,3.8212e-4
1990,M,Riley,813,3.7794e-4
1990,M,Eugene,810,3.7654e-4
1990,M,Stanley,808,3.7561e-4
1990,M,Orlando,800,3.7189e-4
1990,M,Brady,797,3.705e-4
1990,M,Chance,794,3.691e-4
1990,M,Israel,792,3.6817e-4
1990,M,Jarrod,792,3.6817e-4
1990,M,Jackson,791,3.6771e-4
1990,M,Sebastian,791,3.6771e-4
1990,M,Damon,788,3.6631e-4
1990,M,Damian,781,3.6306e-4
1990,M,Wade,778,3.6167e-4
1990,M,Harold,771,3.5841e-4
1990,M,Fabian,766,3.5609e-4
1990,M,Landon,760,3.533e-4
1990,M,Zachariah,757,3.519e-4
1990,M,Giovanni,755,3.5097e-4
1990,M,Ray,755,3.5097e-4
1990,M,Tristan,752,3.4958e-4
1990,M,Alvin,749,3.4818e-4
1990,M,Damien,746,3.4679e-4
1990,M,Zackary,743,3.454e-4
1990,M,Angelo,739,3.4354e-4
1990,M,Dane,739,3.4354e-4
1990,M,Alexis,737,3.4261e-4
1990,M,Beau,731,3.3982e-4
1990,M,Quentin,729,3.3889e-4
1990,M,Kendrick,728,3.3842e-4
1990,M,Warren,728,3.3842e-4
1990,M,Gilbert,725,3.3703e-4
1990,M,Parker,723,3.361e-4
1990,M,Gustavo,722,3.3563e-4
1990,M,Stuart,708,3.2912e-4
1990,M,Trey,704,3.2727e-4
1990,M,Clifford,699,3.2494e-4
1990,M,Kirk,697,3.2401e-4
1990,M,Barry,694,3.2262e-4
1990,M,Jordon,693,3.2215e-4
1990,M,Lamar,689,3.2029e-4
1990,M,Kelly,686,3.189e-4
1990,M,Joey,684,3.1797e-4
1990,M,Pablo,679,3.1564e-4
1990,M,Darnell,678,3.1518e-4
1990,M,Josiah,677,3.1471e-4
1990,M,Rashad,677,3.1471e-4
1990,M,Courtney,675,3.1378e-4
1990,M,Elliott,672,3.1239e-4
1990,M,Eli,667,3.1007e-4
1990,M,Elias,666,3.096e-4
1990,M,Gage,666,3.096e-4
1990,M,Antoine,651,3.0263e-4
1990,M,Brad,649,3.017e-4
1990,M,Alfred,642,2.9844e-4
1990,M,Dante,639,2.9705e-4
1990,M,Stefan,639,2.9705e-4
1990,M,Ashton,637,2.9612e-4
1990,M,Felix,634,2.9472e-4
1990,M,Elliot,631,2.9333e-4
1990,M,Emanuel,628,2.9194e-4
1990,M,Harry,626,2.9101e-4
1990,M,Oliver,625,2.9054e-4
1990,M,Roman,623,2.8961e-4
1990,M,Simon,620,2.8822e-4
1990,M,Clarence,618,2.8729e-4
1990,M,Clint,617,2.8682e-4
1990,M,Dexter,612,2.845e-4
1990,M,Cedric,611,2.8403e-4
1990,M,Hayden,610,2.8357e-4
1990,M,Jarrett,609,2.831e-4
1990,M,Tevin,607,2.8217e-4
1990,M,Brennan,606,2.8171e-4
1990,M,Abel,605,2.8124e-4
1990,M,Allan,605,2.8124e-4
1990,M,Ralph,603,2.8031e-4
1990,M,Rudy,602,2.7985e-4
1990,M,Kory,598,2.7799e-4
1990,M,Roderick,598,2.7799e-4
1990,M,Infant,596,2.7706e-4
1990,M,Leon,595,2.7659e-4
1990,M,Keenan,592,2.752e-4
1990,M,Dallas,591,2.7474e-4
1990,M,Dominick,588,2.7334e-4
1990,M,Noel,588,2.7334e-4
1990,M,Guillermo,586,2.7241e-4
1990,M,Sam,584,2.7148e-4
1990,M,Graham,582,2.7055e-4
1990,M,Lewis,579,2.6916e-4
1990,M,Weston,578,2.6869e-4
1990,M,Blaine,577,2.6823e-4
1990,M,Rodolfo,575,2.673e-4
1990,M,Howard,573,2.6637e-4
1990,M,Julius,573,2.6637e-4
1990,M,Akeem,570,2.6497e-4
1990,M,Earl,570,2.6497e-4
1990,M,Stephan,570,2.6497e-4
1990,M,Tyson,570,2.6497e-4
1990,M,Wyatt,570,2.6497e-4
1990,M,Saul,567,2.6358e-4
1990,M,Kurtis,566,2.6311e-4
1990,M,Jarred,564,2.6218e-4
1990,M,Derick,561,2.6079e-4
1990,M,Ismael,557,2.5893e-4
1990,M,Esteban,556,2.5847e-4
1990,M,Leonardo,556,2.5847e-4
1990,M,Hugo,551,2.5614e-4
1990,M,Cristian,550,2.5568e-4
1990,M,Bret,546,2.5382e-4
1990,M,Forrest,543,2.5242e-4
1990,M,Jamar,543,2.5242e-4
1990,M,Zackery,543,2.5242e-4
1990,M,Alfonso,537,2.4963e-4
1990,M,Charlie,537,2.4963e-4
1990,M,Donte,536,2.4917e-4
1990,M,Carlton,529,2.4591e-4
1990,M,Corbin,529,2.4591e-4
1990,M,Felipe,523,2.4312e-4
1990,M,Myles,521,2.4219e-4
1990,M,Shannon,520,2.4173e-4
1990,M,Bernard,516,2.3987e-4
1990,M,Gilberto,515,2.3941e-4
1990,M,Kenny,514,2.3894e-4
1990,M,Isiah,511,2.3755e-4
1990,M,Zane,510,2.3708e-4
1990,M,Jarvis,509,2.3662e-4
1990,M,Ty,509,2.3662e-4
1990,M,Emilio,507,2.3569e-4
1990,M,Korey,507,2.3569e-4
1990,M,Rogelio,505,2.3476e-4
1990,M,Leroy,502,2.3336e-4
1990,M,Sheldon,501,2.329e-4
1990,M,Daryl,500,2.3243e-4
1990,M,Demarcus,498,2.315e-4
1990,M,Denzel,496,2.3057e-4
1990,M,Clay,494,2.2964e-4
1990,M,Dwight,493,2.2918e-4
1990,M,Coty,491,2.2825e-4
1990,M,Chris,487,2.2639e-4
1990,M,Brendon,485,2.2546e-4
1990,M,Chaz,485,2.2546e-4
1990,M,Tyrell,485,2.2546e-4
1990,M,Terence,482,2.2407e-4
1990,M,Owen,479,2.2267e-4
1990,M,Deangelo,478,2.2221e-4
1990,M,Perry,473,2.1988e-4
1990,M,Carson,471,2.1895e-4
1990,M,Marlon,469,2.1802e-4
1990,M,Kasey,467,2.1709e-4
1990,M,Conor,466,2.1663e-4
1990,M,Neal,463,2.1523e-4
1990,M,Heath,456,2.1198e-4
1990,M,Kameron,455,2.1151e-4
1990,M,Sterling,452,2.1012e-4
1990,M,Glen,450,2.0919e-4
1990,M,Raphael,449,2.0872e-4
1990,M,Skylar,448,2.0826e-4
1990,M,Moises,447,2.0779e-4
1990,M,Fredrick,446,2.0733e-4
1990,M,Brenton,444,2.064e-4
1990,M,Norman,443,2.0594e-4
1990,M,Gordon,441,2.0501e-4
1990,M,Clifton,440,2.0454e-4
1990,M,Ali,439,2.0408e-4
1990,M,Nikolas,438,2.0361e-4
1990,M,Tucker,434,2.0175e-4
1990,M,Alonzo,430,1.9989e-4
1990,M,Leo,430,1.9989e-4
1990,M,Ramiro,426,1.9803e-4
1990,M,Davon,423,1.9664e-4
1990,M,Wilson,417,1.9385e-4
1990,M,Deshawn,409,1.9013e-4
1990,M,Ariel,405,1.8827e-4
1990,M,Kerry,402,1.8688e-4
1990,M,Shayne,399,1.8548e-4
1990,M,Braden,396,1.8409e-4
1990,M,Chandler,396,1.8409e-4
1990,M,Cornelius,396,1.8409e-4
1990,M,Kent,394,1.8316e-4
1990,M,Vernon,394,1.8316e-4
1990,M,Tomas,392,1.8223e-4
1990,M,Lloyd,391,1.8176e-4
1990,M,Avery,387,1.799e-4
1990,M,Devan,387,1.799e-4
1990,M,Frankie,387,1.799e-4
1990,M,Pierre,387,1.799e-4
1990,M,Rolando,386,1.7944e-4
1990,M,Jaron,385,1.7897e-4
1990,M,Fred,384,1.7851e-4
1990,M,Jayson,384,1.7851e-4
1990,M,Keegan,384,1.7851e-4
1990,M,Markus,384,1.7851e-4
1990,M,Quincy,383,1.7804e-4
1990,M,Quintin,382,1.7758e-4
1990,M,Rickey,382,1.7758e-4
1990,M,Garret,380,1.7665e-4
1990,M,Roland,380,1.7665e-4
1990,M,Mike,379,1.7618e-4
1990,M,Lonnie,377,1.7525e-4
1990,M,Rick,377,1.7525e-4
1990,M,Rodrigo,377,1.7525e-4
1990,M,Darrin,376,1.7479e-4
1990,M,Rory,373,1.7339e-4
1990,M,Humberto,371,1.7247e-4
1990,M,Ben,367,1.7061e-4
1990,M,Sidney,367,1.7061e-4
1990,M,Tracy,364,1.6921e-4
1990,M,Brenden,363,1.6875e-4
1990,M,Quinn,363,1.6875e-4
1990,M,Jamel,359,1.6689e-4
1990,M,Dorian,357,1.6596e-4
1990,M,Duane,357,1.6596e-4
1990,M,Jean,357,1.6596e-4
1990,M,Nathanael,356,1.6549e-4
1990,M,Mackenzie,355,1.6503e-4
1990,M,Shelby,354,1.6456e-4
1990,M,Dion,351,1.6317e-4
1990,M,Gerard,350,1.627e-4
1990,M,Lukas,349,1.6224e-4
1990,M,Brice,348,1.6177e-4
1990,M,Herbert,348,1.6177e-4
1990,M,Darin,347,1.6131e-4
1990,M,Cortez,346,1.6084e-4
1990,M,Dana,346,1.6084e-4
1990,M,Antwan,344,1.5991e-4
1990,M,Javon,343,1.5945e-4
1990,M,Kadeem,342,1.5898e-4
1990,M,Clark,341,1.5852e-4
1990,M,Drake,341,1.5852e-4
1990,M,Efrain,341,1.5852e-4
1990,M,Noe,341,1.5852e-4
1990,M,Reynaldo,341,1.5852e-4
1990,M,Freddy,340,1.5805e-4
1990,M,Kristofer,340,1.5805e-4
1990,M,Reid,339,1.5759e-4
1990,M,Donnie,338,0.00015712000000000001
1990,M,Tylor,337,1.5666e-4
1990,M,Adan,335,1.5573e-4
1990,M,Mauricio,335,1.5573e-4
1990,M,Deon,334,1.5527e-4
1990,M,Jace,334,1.5527e-4
1990,M,Bryson,333,1.548e-4
1990,M,Carter,333,1.548e-4
1990,M,Marquise,333,1.548e-4
1990,M,Don,332,1.5434e-4
1990,M,Jimmie,332,1.5434e-4
1990,M,Everett,331,1.5387e-4
1990,M,Johnnie,328,1.5248e-4
1990,M,Lane,328,1.5248e-4
1990,M,Malik,328,1.5248e-4
1990,M,Ahmad,327,1.5201e-4
1990,M,Arnold,327,1.5201e-4
1990,M,Marcel,327,1.5201e-4
1990,M,Milton,324,1.5062e-4
1990,M,Santiago,324,1.5062e-4
1990,M,Tyree,324,1.5062e-4
1990,M,Guy,323,1.5015e-4
1990,M,Salvatore,322,1.4969e-4
1990,M,Jerrod,318,1.4783e-4
1990,M,Darrius,317,1.4736e-4
1990,M,Kristian,315,1.4643e-4
1990,M,Lamont,314,1.4597e-4
1990,M,Nigel,314,1.4597e-4
1990,M,Kareem,312,1.4504e-4
1990,M,Mitchel,312,1.4504e-4
1990,M,Freddie,310,1.4411e-4
1990,M,Alvaro,309,1.4364e-4
1990,M,Toby,309,1.4364e-4
1990,M,Jakob,306,1.4225e-4
1990,M,Thaddeus,305,1.4178e-4
1990,M,Blair,304,1.4132e-4
1990,M,Bradford,304,1.4132e-4
1990,M,Reuben,304,1.4132e-4
1990,M,Kwame,299,1.3899e-4
1990,M,Leslie,295,1.3714e-4
1990,M,Rico,294,1.3667e-4
1990,M,Moses,293,1.3621e-4
1990,M,Sammy,293,1.3621e-4
1990,M,Vicente,293,1.3621e-4
1990,M,Harley,292,1.3574e-4
1990,M,Will,289,1.3435e-4
1990,M,Stephon,285,1.3249e-4
1990,M,Keaton,283,1.3156e-4
1990,M,Chadwick,282,1.3109e-4
1990,M,Stewart,282,1.3109e-4
1990,M,Winston,282,1.3109e-4
1990,M,Ignacio,281,1.3063e-4
1990,M,Robin,281,1.3063e-4
1990,M,Davis,280,1.3016e-4
1990,M,Joaquin,280,1.3016e-4
1990,M,Aron,278,1.2923e-4
1990,M,Anton,277,1.2877e-4
1990,M,Bo,277,1.2877e-4
1990,M,Griffin,277,1.2877e-4
1990,M,Mohammad,277,1.2877e-4
1990,M,Issac,275,1.2784e-4
1990,M,Liam,275,1.2784e-4
1990,M,Rusty,273,1.2691e-4
1990,M,Amir,272,1.2644e-4
1990,M,Hakeem,272,1.2644e-4
1990,M,Leland,272,1.2644e-4
1990,M,Baby,271,1.2598e-4
1990,M,Guadalupe,271,1.2598e-4
1990,M,Irvin,270,1.2551e-4
1990,M,Jasper,269,1.2505e-4
1990,M,Deonte,268,1.2458e-4
1990,M,German,268,1.2458e-4
1990,M,Gene,267,1.2412e-4
1990,M,Colten,266,1.2365e-4
1990,M,Conrad,266,1.2365e-4
1990,M,Leonel,266,1.2365e-4
1990,M,Nico,266,1.2365e-4
1990,M,Jovan,265,1.2319e-4
1990,M,Kyler,264,1.2272e-4
1990,M,Nestor,264,1.2272e-4
1990,M,Ezekiel,263,1.2226e-4
1990,M,Ryne,263,1.2226e-4
1990,M,Agustin,262,1.2179e-4
1990,M,Conner,262,1.2179e-4
1990,M,Jackie,262,1.2179e-4
1990,M,Loren,261,1.2133e-4
1990,M,Lester,260,1.2087e-4
1990,M,Darian,259,1.204e-4
1990,M,Lyle,257,1.1947e-4
1990,M,Jarod,255,1.1854e-4
1990,M,Bradly,254,1.1808e-4
1990,M,Herman,252,1.1715e-4
1990,M,Floyd,251,1.1668e-4
1990,M,Garrick,251,1.1668e-4
1990,M,Osvaldo,251,1.1668e-4
1990,M,Rigoberto,251,1.1668e-4
1990,M,Clyde,250,1.1622e-4
1990,M,Dusty,249,1.1575e-4
1990,M,Jeff,249,1.1575e-4
1990,M,Ted,249,1.1575e-4
1990,M,Addison,247,1.1482e-4
1990,M,Vance,246,1.1436e-4
1990,M,Dewayne,245,1.1389e-4
1990,M,Adolfo,244,1.1343e-4
1990,M,Khiry,244,1.1343e-4
1990,M,Nathanial,242,1.125e-4
1990,M,Sonny,241,1.1203e-4
1990,M,Ashley,239,1.111e-4
1990,M,Donnell,239,1.111e-4
1990,M,Jonah,239,1.111e-4
1990,M,Erin,238,1.1064e-4
1990,M,Reed,238,1.1064e-4
1990,M,Rocky,235,1.0924e-4
1990,M,Kellen,234,1.0878e-4
1990,M,Paris,234,1.0878e-4
1990,M,Dan,233,1.0831e-4
1990,M,Jameson,233,1.0831e-4
1990,M,Jamison,232,1.0785e-4
1990,M,Rex,232,1.0785e-4
1990,M,Cecil,231,1.0738e-4
1990,M,Lionel,231,1.0738e-4
1990,M,Tory,231,1.0738e-4
1990,M,Demario,230,1.0692e-4
1990,M,Nick,229,1.0645e-4
1990,M,Antwon,228,1.0599e-4
1990,M,Grayson,228,1.0599e-4
1990,M,Jamaal,228,1.0599e-4
1990,M,Randolph,227,1.0552e-4
1990,M,Arron,226,1.0506e-4
1990,M,Chester,226,1.0506e-4
1990,M,Bennett,225,1.0459e-4
1990,M,Damion,225,1.0459e-4
1990,M,Jairo,224,1.0413e-4
1990,M,Mohammed,223,1.0366e-4
1990,M,Myron,222,1.032e-4
1990,M,Wendell,222,1.032e-4
1990,M,Brooks,221,1.0274e-4
1990,M,Heriberto,221,1.0274e-4
1990,M,Shea,221,1.0274e-4
1990,M,Irving,220,1.0227e-4
1990,M,Bronson,218,1.0134e-4
1990,M,Spenser,218,1.0134e-4
1990,M,Jim,217,1.0088e-4
1990,M,Solomon,217,1.0088e-4
1990,M,Uriel,217,1.0088e-4
1990,M,Jerrell,216,1.0041e-4
1990,M,Elmer,215,9.995e-5
1990,M,Octavio,215,9.995e-5
1990,M,Tom,215,9.995e-5
1990,M,Jess,214,9.948e-5
1990,M,Jody,214,9.948e-5
1990,M,Aric,213,9.902e-5
1990,M,Barrett,213,9.902e-5
1990,M,Harvey,213,9.902e-5
1990,M,Otis,213,9.902e-5
1990,M,Josh,212,9.855e-5
1990,M,Male,211,9.809e-5
1990,M,Moshe,211,9.809e-5
1990,M,Royce,211,9.809e-5
1990,M,Alton,210,9.762e-5
1990,M,Austen,210,9.762e-5
1990,M,Cooper,208,9.669e-5
1990,M,Daquan,206,9.576e-5
1990,M,Jefferson,206,9.576e-5
1990,M,Bryon,205,9.53e-5
1990,M,Greg,204,9.483e-5
1990,M,Amos,203,9.437e-5
1990,M,Aubrey,203,9.437e-5
1990,M,Benny,203,9.437e-5
1990,M,Sylvester,203,9.437e-5
1990,M,Ahmed,202,9.39e-5
1990,M,Tyron,202,9.39e-5
1990,M,Braxton,201,9.344e-5
1990,M,Erich,201,9.344e-5
1990,M,Cruz,200,9.297e-5
1990,M,Elvis,200,9.297e-5
1990,M,Estevan,200,9.297e-5
1990,M,Randal,199,9.251e-5
1990,M,Rashawn,199,9.251e-5
1990,M,Tobias,199,9.251e-5
1990,M,Dominque,198,9.204e-5
1990,M,Justen,197,9.158e-5
1990,M,Kelsey,197,9.158e-5
1990,M,Scotty,197,9.158e-5
1990,M,Houston,196,9.111e-5
1990,M,Deven,195,9.065e-5
1990,M,Hassan,195,9.065e-5
1990,M,Dashawn,194,9.018e-5
1990,M,Derik,194,9.018e-5
1990,M,Westley,194,9.018e-5
1990,M,Dontae,193,8.972e-5
1990,M,Hugh,193,8.972e-5
1990,M,Mohamed,193,8.972e-5
1990,M,Unknown,192,8.925e-5
1990,M,Ron,191,8.879e-5
1990,M,Duncan,190,8.832e-5
1990,M,Cristopher,189,8.786e-5
1990,M,Jamil,189,8.786e-5
1990,M,Arsenio,188,8.739e-5
1990,M,Hans,187,8.693e-5
1990,M,Brandan,186,8.646e-5
1990,M,Dandre,186,8.646e-5
1990,M,Santos,186,8.646e-5
1990,M,Cordell,184,8.554e-5
1990,M,Ladarius,184,8.554e-5
1990,M,Robbie,184,8.554e-5
1990,M,Trever,184,8.554e-5
1990,M,Ulysses,184,8.554e-5
1990,M,Vaughn,184,8.554e-5
1990,M,Jaquan,183,8.507e-5
1990,M,Holden,182,8.461e-5
1990,M,Mikel,182,8.461e-5
1990,M,Ellis,181,8.414e-5
1990,M,Jessy,180,8.368e-5
1990,M,Wilfredo,180,8.368e-5
1990,M,Ezra,179,8.321e-5
1990,M,Bernardo,178,8.275e-5
1990,M,Jonas,178,8.275e-5
1990,M,Morris,178,8.275e-5
1990,M,Camron,177,8.228e-5
1990,M,Ezequiel,177,8.228e-5
1990,M,Galen,176,8.182e-5
1990,M,Luther,176,8.182e-5
1990,M,Colt,174,8.089e-5
1990,M,Efren,174,8.089e-5
1990,M,Garry,174,8.089e-5
1990,M,Gonzalo,174,8.089e-5
1990,M,Raheem,174,8.089e-5
1990,M,Brant,173,8.042e-5
1990,M,Darrel,173,8.042e-5
1990,M,Grady,173,8.042e-5
1990,M,Niko,171,7.949e-5
1990,M,Dereck,170,7.903e-5
1990,M,Edgardo,170,7.903e-5
1990,M,Maximilian,170,7.903e-5
1990,M,Jerod,169,7.8560000000000007e-05
1990,M,Marty,169,7.8560000000000007e-05
1990,M,Pete,169,7.8560000000000007e-05
1990,M,Dario,168,7.81e-5
1990,M,Martez,168,7.81e-5
1990,M,Kirby,167,7.763e-5
1990,M,Coleman,166,7.717e-5
1990,M,Cullen,166,7.717e-5
1990,M,Gino,166,7.717e-5
1990,M,Dejuan,165,7.67e-5
1990,M,Josef,165,7.67e-5
1990,M,Reece,165,7.67e-5
1990,M,Teddy,165,7.67e-5
1990,M,Aldo,164,7.624e-5
1990,M,Sherman,164,7.624e-5
1990,M,Benito,163,7.577e-5
1990,M,Brody,163,7.577e-5
1990,M,Jacques,162,7.531e-5
1990,M,Ulises,162,7.531e-5
1990,M,Asa,161,7.484e-5
1990,M,Codey,161,7.484e-5
1990,M,Stevie,161,7.484e-5
1990,M,Demarco,160,7.438e-5
1990,M,Donavan,159,7.391e-5
1990,M,Ervin,159,7.391e-5
1990,M,Fidel,159,7.391e-5
1990,M,Gregorio,159,7.391e-5
1990,M,Virgil,159,7.391e-5
1990,M,Willis,159,7.391e-5
1990,M,Alphonso,158,7.345e-5
1990,M,Brandyn,158,7.345e-5
1990,M,Jerald,158,7.345e-5
1990,M,Zechariah,158,7.345e-5
1990,M,Alonso,157,7.298e-5
1990,M,Cary,157,7.298e-5
1990,M,Isaias,157,7.298e-5
1990,M,Jamarcus,157,7.298e-5
1990,M,Marques,157,7.298e-5
1990,M,Stacy,156,7.252e-5
1990,M,Kolby,155,7.205e-5
1990,M,Shelton,155,7.205e-5
1990,M,Darrick,154,7.159e-5
1990,M,Edmund,154,7.159e-5
1990,M,Keon,154,7.159e-5
1990,M,Domingo,153,7.112e-5
1990,M,Laquan,153,7.112e-5
1990,M,Mychal,153,7.112e-5
1990,M,Raymundo,153,7.112e-5
1990,M,Cedrick,152,7.066e-5
1990,M,Cyrus,152,7.066e-5
1990,M,Jade,152,7.066e-5
1990,M,Junior,152,7.066e-5
1990,M,Mickey,152,7.066e-5
1990,M,Alexandro,151,7.019e-5
1990,M,Antony,151,7.019e-5
1990,M,Carlo,151,7.019e-5
1990,M,Claude,151,7.019e-5
1990,M,Francesco,151,7.019e-5
1990,M,Ira,151,7.019e-5
1990,M,Rodrick,151,7.019e-5
1990,M,Rhett,150,6.973e-5
1990,M,Dangelo,149,6.926e-5
1990,M,Darien,148,6.88e-5
1990,M,Trevon,148,6.88e-5
1990,M,Walker,147,6.834e-5
1990,M,August,146,6.787e-5
1990,M,Louie,146,6.787e-5
1990,M,Rudolph,146,6.787e-5
1990,M,Daron,145,6.741e-5
1990,M,Earnest,145,6.741e-5
1990,M,Madison,145,6.741e-5
1990,M,Jerad,144,6.694e-5
1990,M,Khalil,144,6.694e-5
1990,M,Roosevelt,144,6.694e-5
1990,M,Travon,144,6.694e-5
1990,M,Kiefer,143,6.648e-5
1990,M,Lincoln,143,6.648e-5
1990,M,Bennie,142,6.601e-5
1990,M,Ken,142,6.601e-5
1990,M,Ari,141,6.555e-5
1990,M,Carey,141,6.555e-5
1990,M,Darion,141,6.555e-5
1990,M,Jerel,141,6.555e-5
1990,M,Quinten,141,6.555e-5
1990,M,Deron,140,6.508e-5
1990,M,Greggory,140,6.508e-5
1990,M,Jessica,140,6.508e-5
1990,M,Jorden,140,6.508e-5
1990,M,Ibrahim,139,6.462e-5
1990,M,Kenton,139,6.462e-5
1990,M,Laron,139,6.462e-5
1990,M,Marquez,139,6.462e-5
1990,M,Mykel,139,6.462e-5
1990,M,Rocco,139,6.462e-5
1990,M,Stacey,139,6.462e-5
1990,M,Timmy,139,6.462e-5
1990,M,Malcom,138,6.415e-5
1990,M,Titus,138,6.415e-5
1990,M,Van,138,6.415e-5
1990,M,Dayton,137,6.369e-5
1990,M,Kevon,137,6.369e-5
1990,M,Anderson,136,6.322e-5
1990,M,Jarret,136,6.322e-5
1990,M,Marion,136,6.322e-5
1990,M,Zakary,136,6.322e-5
1990,M,Cade,135,6.276e-5
1990,M,Daren,135,6.276e-5
1990,M,Kendal,135,6.276e-5
1990,M,Pierce,135,6.276e-5
1990,M,Vince,135,6.276e-5
1990,M,Aidan,134,6.229e-5
1990,M,Broderick,134,6.229e-5
1990,M,Tommie,133,6.183e-5
1990,M,Chaim,132,6.136e-5
1990,M,Michel,132,6.136e-5
1990,M,Payton,132,6.136e-5
1990,M,Reese,132,6.136e-5
1990,M,Wallace,132,6.136e-5
1990,M,Andreas,131,6.09e-5
1990,M,Axel,131,6.09e-5
1990,M,Brennen,131,6.09e-5
1990,M,Derrell,131,6.09e-5
1990,M,Valentin,131,6.09e-5
1990,M,Donta,130,6.043e-5
1990,M,Emerson,130,6.043e-5
1990,M,Monte,130,6.043e-5
1990,M,Nikko,130,6.043e-5
1990,M,Jabari,129,5.997e-5
1990,M,Jacoby,129,5.997e-5
1990,M,Kendell,129,5.997e-5
1990,M,Darwin,128,5.95e-5
1990,M,Giancarlo,128,5.95e-5
1990,M,Isidro,128,5.95e-5
1990,M,Garett,127,5.904e-5
1990,M,Eddy,126,5.857e-5
1990,M,Jan,126,5.857e-5
1990,M,Kegan,126,5.857e-5
1990,M,Prince,126,5.857e-5
1990,M,Rashaad,126,5.857e-5
1990,M,Samson,126,5.857e-5
1990,M,Abram,125,5.811e-5
1990,M,Cale,125,5.811e-5
1990,M,Cassidy,125,5.811e-5
1990,M,Cristobal,125,5.811e-5
1990,M,Jered,125,5.811e-5
1990,M,Remington,125,5.811e-5
1990,M,Dave,124,5.764e-5
1990,M,Gregg,124,5.764e-5
1990,M,Kai,124,5.764e-5
1990,M,Talon,124,5.764e-5
1990,M,Cortney,123,5.718e-5
1990,M,Kelby,123,5.718e-5
1990,M,Rasheed,123,5.718e-5
1990,M,Abdul,122,5.671e-5
1990,M,Codie,122,5.671e-5
1990,M,Elvin,122,5.671e-5
1990,M,Laurence,122,5.671e-5
1990,M,Alexandre,121,5.625e-5
1990,M,Antione,121,5.625e-5
1990,M,Britton,121,5.625e-5
1990,M,Hernan,121,5.625e-5
1990,M,Jeffry,121,5.625e-5
1990,M,Kalvin,121,5.625e-5
1990,M,Najee,121,5.625e-5
1990,M,Peyton,121,5.625e-5
1990,M,Rakeem,121,5.625e-5
1990,M,Reggie,121,5.625e-5
1990,M,Samir,121,5.625e-5
1990,M,Wilbert,120,5.578e-5
1990,M,Alden,119,5.532e-5
1990,M,Camden,119,5.532e-5
1990,M,Channing,119,5.532e-5
1990,M,Chauncey,119,5.532e-5
1990,M,Julien,119,5.532e-5
1990,M,Malachi,119,5.532e-5
1990,M,Mikhail,119,5.532e-5
1990,M,Tremaine,119,5.532e-5
1990,M,Tyrel,119,5.532e-5
1990,M,Derrek,118,5.485e-5
1990,M,Elisha,118,5.485e-5
1990,M,Federico,118,5.485e-5
1990,M,Shay,118,5.485e-5
1990,M,Cornell,117,5.439e-5
1990,M,Eliseo,117,5.439e-5
1990,M,Elton,117,5.439e-5
1990,M,Emmett,117,5.439e-5
1990,M,Garrison,117,5.439e-5
1990,M,Marlin,117,5.439e-5
1990,M,Martell,117,5.439e-5
1990,M,Silas,117,5.439e-5
1990,M,Davin,116,5.392e-5
1990,M,Dionte,116,5.392e-5
1990,M,Jedidiah,116,5.392e-5
1990,M,Justine,116,5.392e-5
1990,M,Kraig,116,5.392e-5
1990,M,Marcelo,116,5.392e-5
1990,M,Ronny,116,5.392e-5
1990,M,Torrey,116,5.392e-5
1990,M,Trace,116,5.392e-5
1990,M,Coby,115,5.346e-5
1990,M,Donny,115,5.346e-5
1990,M,Jarrell,115,5.346e-5
1990,M,Jeremey,115,5.346e-5
1990,M,Jeromy,115,5.346e-5
1990,M,Tavon,115,5.346e-5
